0.155 	 0 
0.156 	 3 
0.156 	 2 
0.156 	 2 
0.156 	 1 
0.156 	 4 
0.156 	 2 
0.156 	 2 
0.156 	 2 
0.156 	 1 
0.156 	 1 
0.157 	 0 
0.157 	 3 
0.157 	 3 
0.157 	 2 
0.157 	 3 
0.157 	 1 
0.157 	 3 
0.157 	 2 
0.157 	 3 
0.157 	 3 
0.158 	 7 
0.158 	 1 
0.158 	 1 
0.158 	 4 
0.158 	 2 
0.158 	 5 
0.158 	 3 
0.158 	 2 
0.158 	 3 
0.158 	 1 
0.159 	 2 
0.159 	 1 
0.159 	 3 
0.159 	 1 
0.159 	 4 
0.159 	 4 
0.159 	 2 
0.159 	 3 
0.159 	 4 
0.159 	 3 
0.160 	 1 
0.160 	 3 
0.160 	 4 
0.160 	 1 
0.160 	 4 
0.160 	 3 
0.160 	 2 
0.160 	 2 
0.160 	 2 
0.160 	 1 
0.161 	 2 
0.161 	 3 
0.161 	 2 
0.161 	 5 
0.161 	 5 
0.161 	 2 
0.161 	 2 
0.161 	 3 
0.161 	 3 
0.161 	 2 
0.162 	 3 
0.162 	 4 
0.162 	 2 
0.162 	 3 
0.162 	 2 
0.162 	 3 
0.162 	 4 
0.162 	 2 
0.162 	 4 
0.162 	 3 
0.163 	 6 
0.163 	 3 
0.163 	 1 
0.163 	 3 
0.163 	 3 
0.163 	 3 
0.163 	 4 
0.163 	 0 
0.163 	 7 
0.163 	 3 
0.164 	 2 
0.164 	 7 
0.164 	 7 
0.164 	 4 
0.164 	 4 
0.164 	 8 
0.164 	 4 
0.164 	 1 
0.164 	 3 
0.164 	 3 
0.165 	 6 
0.165 	 1 
0.165 	 2 
0.165 	 3 
0.165 	 3 
0.165 	 1 
0.165 	 2 
0.165 	 5 
0.165 	 3 
0.165 	 1 
0.166 	 2 
0.166 	 3 
0.166 	 4 
0.166 	 3 
0.166 	 3 
0.166 	 3 
0.166 	 1 
0.166 	 0 
0.166 	 1 
0.166 	 2 
0.166 	 3 
0.167 	 2 
0.167 	 2 
0.167 	 3 
0.167 	 1 
0.167 	 0 
0.167 	 3 
0.167 	 2 
0.167 	 3 
0.167 	 1 
0.167 	 2 
0.168 	 0 
0.168 	 2 
0.168 	 1 
0.168 	 2 
0.168 	 7 
0.168 	 1 
0.168 	 1 
0.168 	 2 
0.168 	 1 
0.168 	 3 
0.169 	 1 
0.169 	 5 
0.169 	 0 
0.169 	 3 
0.169 	 0 
0.169 	 1 
0.169 	 3 
0.169 	 4 
0.169 	 2 
0.169 	 3 
0.170 	 2 
0.170 	 5 
0.170 	 1 
0.170 	 2 
0.170 	 4 
0.170 	 2 
0.170 	 0 
0.170 	 2 
0.170 	 2 
0.170 	 2 
0.171 	 1 
0.171 	 1 
0.171 	 3 
0.171 	 0 
0.171 	 4 
0.171 	 4 
0.171 	 4 
0.171 	 2 
0.171 	 1 
0.171 	 3 
0.172 	 3 
0.172 	 2 
0.172 	 2 
0.172 	 2 
0.172 	 2 
0.172 	 2 
0.172 	 1 
0.172 	 6 
0.172 	 4 
0.172 	 1 
0.173 	 3 
0.173 	 1 
0.173 	 3 
0.173 	 2 
0.173 	 3 
0.173 	 3 
0.173 	 5 
0.173 	 3 
0.173 	 1 
0.173 	 2 
0.174 	 8 
0.174 	 0 
0.174 	 3 
0.174 	 3 
0.174 	 4 
0.174 	 3 
0.174 	 4 
0.174 	 2 
0.174 	 1 
0.174 	 0 
0.175 	 9 
0.175 	 2 
0.175 	 3 
0.175 	 8 
0.175 	 4 
0.175 	 6 
0.175 	 7 
0.175 	 3 
0.175 	 2 
0.175 	 3 
0.176 	 4 
0.176 	 2 
0.176 	 0 
0.176 	 2 
0.176 	 1 
0.176 	 1 
0.176 	 2 
0.176 	 1 
0.176 	 4 
0.176 	 2 
0.177 	 2 
0.177 	 2 
0.177 	 3 
0.177 	 4 
0.177 	 1 
0.177 	 2 
0.177 	 1 
0.177 	 3 
0.177 	 1 
0.177 	 3 
0.178 	 2 
0.178 	 1 
0.178 	 1 
0.178 	 1 
0.178 	 6 
0.178 	 1 
0.178 	 2 
0.178 	 2 
0.178 	 2 
0.178 	 2 
0.179 	 2 
0.179 	 1 
0.179 	 2 
0.179 	 3 
0.179 	 1 
0.179 	 2 
0.179 	 1 
0.179 	 2 
0.179 	 2 
0.179 	 1 
0.180 	 0 
0.180 	 4 
0.180 	 3 
0.180 	 6 
0.180 	 4 
0.180 	 6 
0.180 	 6 
0.180 	 6 
0.180 	 2 
0.180 	 3 
0.181 	 2 
0.181 	 3 
0.181 	 2 
0.181 	 1 
0.181 	 3 
0.181 	 4 
0.181 	 2 
0.181 	 2 
0.181 	 4 
0.181 	 1 
0.182 	 0 
0.182 	 4 
0.182 	 3 
0.182 	 2 
0.182 	 1 
0.182 	 2 
0.182 	 3 
0.182 	 2 
0.182 	 7 
0.182 	 3 
0.183 	 4 
0.183 	 0 
0.183 	 3 
0.183 	 2 
0.183 	 2 
0.183 	 1 
0.183 	 3 
0.183 	 4 
0.183 	 1 
0.183 	 1 
0.184 	 2 
0.184 	 8 
0.184 	 3 
0.184 	 1 
0.184 	 4 
0.184 	 3 
0.184 	 2 
0.184 	 3 
0.184 	 2 
0.184 	 1 
0.185 	 1 
0.185 	 6 
0.185 	 2 
0.185 	 6 
0.185 	 4 
0.185 	 2 
0.185 	 2 
0.185 	 1 
0.185 	 3 
0.185 	 2 
0.186 	 2 
0.186 	 1 
0.186 	 2 
0.186 	 1 
0.186 	 3 
0.186 	 3 
0.186 	 1 
0.186 	 2 
0.186 	 3 
0.186 	 1 
0.187 	 5 
0.187 	 2 
0.187 	 2 
0.187 	 2 
0.187 	 3 
0.187 	 0 
0.187 	 1 
0.187 	 1 
0.187 	 2 
0.187 	 2 
0.188 	 4 
0.188 	 5 
0.188 	 2 
0.188 	 2 
0.188 	 3 
0.188 	 2 
0.188 	 1 
0.188 	 3 
0.188 	 1 
0.188 	 1 
0.189 	 5 
0.189 	 8 
0.189 	 1 
0.189 	 0 
0.189 	 1 
0.189 	 4 
0.189 	 1 
0.189 	 3 
0.189 	 5 
0.189 	 8 
0.190 	 2 
0.190 	 3 
0.190 	 1 
0.190 	 0 
0.190 	 1 
0.190 	 0 
0.190 	 1 
0.190 	 1 
0.190 	 4 
0.190 	 2 
0.191 	 3 
0.191 	 1 
0.191 	 2 
0.191 	 3 
0.191 	 1 
0.191 	 5 
0.191 	 3 
0.191 	 1 
0.191 	 2 
0.191 	 3 
0.192 	 2 
0.192 	 2 
0.192 	 3 
0.192 	 2 
0.192 	 3 
0.192 	 2 
0.192 	 3 
0.192 	 3 
0.192 	 4 
0.192 	 0 
0.193 	 3 
0.193 	 2 
0.193 	 1 
0.193 	 2 
0.193 	 2 
0.193 	 5 
0.193 	 4 
0.193 	 1 
0.193 	 1 
0.193 	 4 
0.194 	 1 
0.194 	 7 
0.194 	 4 
0.194 	 7 
0.194 	 1 
0.194 	 2 
0.194 	 2 
0.194 	 1 
0.194 	 3 
0.194 	 1 
0.195 	 1 
0.195 	 1 
0.195 	 5 
0.195 	 2 
0.195 	 4 
0.195 	 3 
0.195 	 0 
0.195 	 3 
0.195 	 2 
0.195 	 0 
0.196 	 3 
0.196 	 5 
0.196 	 4 
0.196 	 6 
0.196 	 6 
0.196 	 2 
0.196 	 4 
0.196 	 4 
0.196 	 4 
0.196 	 1 
0.197 	 4 
0.197 	 1 
0.197 	 1 
0.197 	 5 
0.197 	 1 
0.197 	 1 
0.197 	 3 
0.197 	 3 
0.197 	 1 
0.197 	 1 
0.198 	 1 
0.198 	 2 
0.198 	 2 
0.198 	 7 
0.198 	 4 
0.198 	 0 
0.198 	 1 
0.198 	 0 
0.198 	 1 
0.198 	 2 
0.199 	 2 
0.199 	 3 
0.199 	 3 
0.199 	 1 
0.199 	 4 
0.199 	 3 
0.199 	 1 
0.199 	 2 
0.199 	 3 
0.199 	 2 
0.200 	 2 
0.200 	 2 
0.200 	 3 
0.200 	 1 
0.200 	 4 
0.200 	 4 
0.200 	 0 
0.200 	 1 
0.200 	 4 
0.200 	 0 
0.201 	 3 
0.201 	 3 
0.201 	 3 
0.201 	 1 
0.201 	 2 
0.201 	 3 
0.201 	 2 
0.201 	 4 
0.201 	 3 
0.201 	 1 
0.202 	 2 
0.202 	 4 
0.202 	 3 
0.202 	 4 
0.202 	 4 
0.202 	 4 
0.202 	 3 
0.202 	 1 
0.202 	 1 
0.202 	 1 
0.203 	 0 
0.203 	 3 
0.203 	 4 
0.203 	 3 
0.203 	 3 
0.203 	 0 
0.203 	 0 
0.203 	 4 
0.203 	 1 
0.203 	 1 
0.204 	 3 
0.204 	 3 
0.204 	 0 
0.204 	 5 
0.204 	 2 
0.204 	 2 
0.204 	 9 
0.204 	 4 
0.204 	 2 
0.204 	 4 
0.205 	 1 
0.205 	 1 
0.205 	 0 
0.205 	 3 
0.205 	 2 
0.205 	 4 
0.205 	 1 
0.205 	 1 
0.205 	 5 
0.205 	 4 
0.206 	 2 
0.206 	 2 
0.206 	 5 
0.206 	 2 
0.206 	 2 
0.206 	 5 
0.206 	 3 
0.206 	 0 
0.206 	 4 
0.206 	 5 
0.207 	 3 
0.207 	 3 
0.207 	 1 
0.207 	 2 
0.207 	 3 
0.207 	 2 
0.207 	 1 
0.207 	 1 
0.207 	 3 
0.207 	 1 
0.208 	 2 
0.208 	 2 
0.208 	 3 
0.208 	 4 
0.208 	 5 
0.208 	 2 
0.208 	 2 
0.208 	 1 
0.208 	 1 
0.208 	 5 
0.209 	 0 
0.209 	 4 
0.209 	 3 
0.209 	 0 
0.209 	 2 
0.209 	 4 
0.209 	 4 
0.209 	 3 
0.209 	 5 
0.209 	 4 
0.210 	 3 
0.210 	 1 
0.210 	 1 
0.210 	 1 
0.210 	 0 
0.210 	 3 
0.210 	 1 
0.210 	 6 
0.210 	 2 
0.210 	 2 
0.211 	 2 
0.211 	 3 
0.211 	 3 
0.211 	 2 
0.211 	 4 
0.211 	 5 
0.211 	 4 
0.211 	 3 
0.211 	 6 
0.211 	 9 
0.212 	 1 
0.212 	 1 
0.212 	 1 
0.212 	 2 
0.212 	 2 
0.212 	 0 
0.212 	 1 
0.212 	 5 
0.212 	 3 
0.212 	 3 
0.213 	 1 
0.213 	 5 
0.213 	 1 
0.213 	 1 
0.213 	 2 
0.213 	 3 
0.213 	 2 
0.213 	 2 
0.213 	 4 
0.213 	 1 
0.214 	 2 
0.214 	 1 
0.214 	 5 
0.214 	 3 
0.214 	 2 
0.214 	 0 
0.214 	 0 
0.214 	 5 
0.214 	 1 
0.214 	 3 
0.215 	 4 
0.215 	 3 
0.215 	 0 
0.215 	 2 
0.215 	 6 
0.215 	 3 
0.215 	 0 
0.215 	 3 
0.215 	 4 
0.215 	 1 
0.216 	 3 
0.216 	 4 
0.216 	 2 
0.216 	 3 
0.216 	 5 
0.216 	 3 
0.216 	 2 
0.216 	 6 
0.216 	 0 
0.216 	 1 
0.217 	 2 
0.217 	 2 
0.217 	 7 
0.217 	 5 
0.217 	 2 
0.217 	 2 
0.217 	 1 
0.217 	 1 
0.217 	 3 
0.217 	 2 
0.218 	 1 
0.218 	 4 
0.218 	 1 
0.218 	 0 
0.218 	 1 
0.218 	 1 
0.218 	 3 
0.218 	 3 
0.218 	 1 
0.218 	 2 
0.219 	 3 
0.219 	 0 
0.219 	 1 
0.219 	 3 
0.219 	 4 
0.219 	 2 
0.219 	 5 
0.219 	 0 
0.219 	 3 
0.219 	 2 
0.220 	 1 
0.220 	 0 
0.220 	 4 
0.220 	 2 
0.220 	 2 
0.220 	 0 
0.220 	 1 
0.220 	 4 
0.220 	 2 
0.220 	 4 
0.221 	 1 
0.221 	 3 
0.221 	 1 
0.221 	 4 
0.221 	 4 
0.221 	 2 
0.221 	 1 
0.221 	 4 
0.221 	 2 
0.221 	 2 
0.222 	 0 
0.222 	 6 
0.222 	 1 
0.222 	 5 
0.222 	 3 
0.222 	 2 
0.222 	 4 
0.222 	 5 
0.222 	 2 
0.222 	 4 
0.223 	 4 
0.223 	 3 
0.223 	 2 
0.223 	 3 
0.223 	 0 
0.223 	 1 
0.223 	 2 
0.223 	 3 
0.223 	 3 
0.223 	 3 
0.224 	 3 
0.224 	 1 
0.224 	 4 
0.224 	 2 
0.224 	 1 
0.224 	 1 
0.224 	 5 
0.224 	 0 
0.224 	 7 
0.224 	 3 
0.225 	 1 
0.225 	 2 
0.225 	 4 
0.225 	 4 
0.225 	 1 
0.225 	 1 
0.225 	 2 
0.225 	 1 
0.225 	 3 
0.225 	 2 
0.226 	 5 
0.226 	 2 
0.226 	 4 
0.226 	 1 
0.226 	 4 
0.226 	 4 
0.226 	 6 
0.226 	 8 
0.226 	 4 
0.226 	 3 
0.227 	 3 
0.227 	 3 
0.227 	 0 
0.227 	 4 
0.227 	 2 
0.227 	 3 
0.227 	 1 
0.227 	 1 
0.227 	 2 
0.227 	 4 
0.228 	 5 
0.228 	 3 
0.228 	 0 
0.228 	 3 
0.228 	 2 
0.228 	 2 
0.228 	 1 
0.228 	 4 
0.228 	 4 
0.228 	 1 
0.229 	 1 
0.229 	 5 
0.229 	 2 
0.229 	 1 
0.229 	 5 
0.229 	 4 
0.229 	 2 
0.229 	 3 
0.229 	 0 
0.229 	 3 
0.230 	 3 
0.230 	 1 
0.230 	 0 
0.230 	 3 
0.230 	 0 
0.230 	 0 
0.230 	 2 
0.230 	 1 
0.230 	 3 
0.230 	 1 
0.231 	 2 
0.231 	 2 
0.231 	 1 
0.231 	 2 
0.231 	 2 
0.231 	 2 
0.231 	 3 
0.231 	 1 
0.231 	 3 
0.231 	 3 
0.232 	 2 
0.232 	 3 
0.232 	 0 
0.232 	 4 
0.232 	 1 
0.232 	 2 
0.232 	 0 
0.232 	 4 
0.232 	 3 
0.232 	 1 
0.233 	 2 
0.233 	 2 
0.233 	 5 
0.233 	 2 
0.233 	 0 
0.233 	 4 
0.233 	 2 
0.233 	 3 
0.233 	 3 
0.233 	 4 
0.234 	 5 
0.234 	 1 
0.234 	 3 
0.234 	 2 
0.234 	 6 
0.234 	 1 
0.234 	 0 
0.234 	 2 
0.234 	 2 
0.234 	 0 
0.235 	 0 
0.235 	 0 
0.235 	 3 
0.235 	 2 
0.235 	 2 
0.235 	 4 
0.235 	 1 
0.235 	 1 
0.235 	 2 
0.235 	 2 
0.236 	 2 
0.236 	 2 
0.236 	 2 
0.236 	 4 
0.236 	 2 
0.236 	 1 
0.236 	 2 
0.236 	 3 
0.236 	 3 
0.236 	 1 
0.237 	 0 
0.237 	 3 
0.237 	 3 
0.237 	 2 
0.237 	 1 
0.237 	 3 
0.237 	 1 
0.237 	 4 
0.237 	 0 
0.237 	 3 
0.238 	 3 
0.238 	 2 
0.238 	 2 
0.238 	 1 
0.238 	 3 
0.238 	 3 
0.238 	 2 
0.238 	 3 
0.238 	 7 
0.238 	 5 
0.239 	 4 
0.239 	 4 
0.239 	 1 
0.239 	 2 
0.239 	 1 
0.239 	 2 
0.239 	 1 
0.239 	 0 
0.239 	 1 
0.239 	 2 
0.240 	 0 
0.240 	 2 
0.240 	 2 
0.240 	 1 
0.240 	 1 
0.240 	 1 
0.240 	 2 
0.240 	 6 
0.240 	 1 
0.240 	 2 
0.241 	 2 
0.241 	 4 
0.241 	 8 
0.241 	 6 
0.241 	 7 
0.241 	 3 
0.241 	 1 
0.241 	 4 
0.241 	 1 
0.241 	 2 
0.242 	 1 
0.242 	 3 
0.242 	 2 
0.242 	 4 
0.242 	 2 
0.242 	 2 
0.242 	 1 
0.242 	 0 
0.242 	 4 
0.242 	 2 
0.243 	 2 
0.243 	 2 
0.243 	 3 
0.243 	 3 
0.243 	 3 
0.243 	 6 
0.243 	 7 
0.243 	 2 
0.243 	 4 
0.243 	 2 
0.244 	 1 
0.244 	 0 
0.244 	 2 
0.244 	 2 
0.244 	 1 
0.244 	 2 
0.244 	 3 
0.244 	 1 
0.244 	 1 
0.244 	 1 
0.245 	 2 
0.245 	 3 
0.245 	 1 
0.245 	 1 
0.245 	 4 
0.245 	 4 
0.245 	 1 
0.245 	 2 
0.245 	 3 
0.245 	 1 
0.246 	 3 
0.246 	 6 
0.246 	 1 
0.246 	 3 
0.246 	 0 
0.246 	 3 
0.246 	 0 
0.246 	 2 
0.246 	 3 
0.246 	 1 
0.247 	 0 
0.247 	 2 
0.247 	 3 
0.247 	 2 
0.247 	 3 
0.247 	 5 
0.247 	 1 
0.247 	 4 
0.247 	 9 
0.247 	 3 
0.248 	 6 
0.248 	 1 
0.248 	 0 
0.248 	 4 
0.248 	 1 
0.248 	 0 
0.248 	 0 
0.248 	 4 
0.248 	 1 
0.248 	 0 
0.249 	 1 
0.249 	 1 
0.249 	 3 
0.249 	 1 
0.249 	 3 
0.249 	 0 
0.249 	 1 
0.249 	 2 
0.249 	 2 
0.249 	 2 
0.250 	 4 
0.250 	 4 
0.250 	 0 
0.250 	 2 
0.250 	 1 
0.250 	 1 
0.250 	 1 
0.250 	 2 
0.250 	 3 
0.250 	 0 
0.250 	 2 
0.251 	 2 
0.251 	 1 
0.251 	 4 
0.251 	 1 
0.251 	 2 
0.251 	 0 
0.251 	 1 
0.251 	 5 
0.251 	 0 
0.251 	 3 
0.252 	 4 
0.252 	 3 
0.252 	 2 
0.252 	 2 
0.252 	 1 
0.252 	 2 
0.252 	 2 
0.252 	 0 
0.252 	 2 
0.252 	 1 
0.253 	 2 
0.253 	 0 
0.253 	 4 
0.253 	 2 
0.253 	 1 
0.253 	 2 
0.253 	 2 
0.253 	 0 
0.253 	 2 
0.253 	 2 
0.254 	 2 
0.254 	 2 
0.254 	 4 
0.254 	 1 
0.254 	 0 
0.254 	 5 
0.254 	 3 
0.254 	 3 
0.254 	 2 
0.254 	 2 
0.255 	 3 
0.255 	 2 
0.255 	 4 
0.255 	 4 
0.255 	 3 
0.255 	 6 
0.255 	 3 
0.255 	 2 
0.255 	 1 
0.255 	 1 
0.256 	 3 
0.256 	 3 
0.256 	 1 
0.256 	 3 
0.256 	 1 
0.256 	 2 
0.256 	 1 
0.256 	 1 
0.256 	 0 
0.256 	 2 
0.257 	 1 
0.257 	 1 
0.257 	 0 
0.257 	 2 
0.257 	 1 
0.257 	 0 
0.257 	 0 
0.257 	 2 
0.257 	 2 
0.257 	 2 
0.258 	 3 
0.258 	 4 
0.258 	 1 
0.258 	 0 
0.258 	 1 
0.258 	 1 
0.258 	 0 
0.258 	 0 
0.258 	 1 
0.258 	 1 
0.259 	 2 
0.259 	 2 
0.259 	 0 
0.259 	 0 
0.259 	 1 
0.259 	 2 
0.259 	 0 
0.259 	 3 
0.259 	 2 
0.259 	 3 
0.260 	 2 
0.260 	 2 
0.260 	 0 
0.260 	 1 
0.260 	 2 
0.260 	 1 
0.260 	 1 
0.260 	 0 
0.260 	 0 
0.260 	 0 
0.261 	 0 
0.261 	 2 
0.261 	 0 
0.261 	 1 
0.261 	 0 
0.261 	 1 
0.261 	 1 
0.261 	 2 
0.261 	 2 
0.261 	 1 
0.262 	 0 
0.262 	 1 
0.262 	 0 
0.262 	 0 
0.262 	 0 
0.262 	 1 
0.262 	 0 
0.262 	 0 
0.262 	 0 
0.262 	 0 
0.263 	 1 
0.263 	 0 
0.263 	 1 
0.263 	 0 
0.263 	 2 
0.263 	 1 
0.263 	 3 
0.263 	 1 
0.263 	 2 
0.263 	 1 
0.264 	 0 
0.264 	 1 
0.264 	 1 
0.264 	 0 
0.264 	 1 
0.264 	 0 
0.264 	 0 
0.264 	 1 
0.264 	 1 
0.264 	 0 
0.265 	 0 
0.265 	 0 
0.265 	 0 
0.265 	 2 
0.265 	 3 
0.265 	 0 
0.265 	 2 
0.265 	 2 
0.265 	 0 
0.265 	 0 
0.266 	 0 
0.266 	 0 
0.266 	 1 
0.266 	 0 
0.266 	 0 
0.266 	 1 
0.266 	 1 
0.266 	 1 
0.266 	 0 
0.266 	 0 
0.267 	 0 
0.267 	 1 
0.267 	 2 
0.267 	 0 
0.267 	 1 
0.267 	 1 
0.267 	 0 
0.267 	 1 
0.267 	 0 
0.267 	 1 
0.268 	 1 
0.268 	 0 
0.268 	 0 
0.268 	 0 
0.268 	 2 
0.268 	 0 
0.268 	 0 
0.268 	 1 
0.268 	 1 
0.268 	 4 
0.269 	 2 
0.269 	 4 
0.269 	 3 
0.269 	 3 
0.269 	 3 
0.269 	 3 
0.269 	 1 
0.269 	 1 
0.269 	 0 
0.269 	 0 
0.270 	 0 
0.270 	 1 
0.270 	 1 
0.270 	 1 
0.270 	 0 
0.270 	 0 
0.270 	 0 
0.270 	 1 
0.270 	 0 
0.270 	 2 
0.271 	 3 
0.271 	 1 
0.271 	 0 
0.271 	 1 
0.271 	 1 
0.271 	 1 
0.271 	 0 
0.271 	 0 
0.271 	 1 
0.271 	 2 
0.272 	 3 
0.272 	 0 
0.272 	 0 
0.272 	 0 
0.272 	 0 
0.272 	 0 
0.272 	 0 
0.272 	 1 
0.272 	 0 
0.272 	 3 
0.273 	 0 
0.273 	 0 
0.273 	 0 
0.273 	 1 
0.273 	 1 
0.273 	 0 
0.273 	 0 
0.273 	 0 
0.273 	 0 
0.273 	 1 
0.274 	 0 
0.274 	 0 
0.274 	 0 
0.274 	 0 
0.274 	 1 
0.274 	 0 
0.274 	 0 
0.274 	 0 
0.274 	 1 
0.274 	 2 
0.275 	 0 
0.275 	 0 
0.275 	 0 
0.275 	 0 
0.275 	 0 
0.275 	 0 
0.275 	 0 
0.275 	 0 
0.275 	 1 
0.275 	 0 
0.276 	 0 
0.276 	 1 
0.276 	 1 
0.276 	 0 
0.276 	 1 
0.276 	 0 
0.276 	 0 
0.276 	 0 
0.276 	 2 
0.276 	 1 
0.277 	 0 
0.277 	 0 
0.277 	 0 
0.277 	 0 
0.277 	 0 
0.277 	 0 
0.277 	 0 
0.277 	 2 
0.277 	 0 
0.277 	 1 
0.278 	 1 
0.278 	 2 
0.278 	 0 
0.278 	 0 
0.278 	 2 
0.278 	 0 
0.278 	 0 
0.278 	 0 
0.278 	 2 
0.278 	 0 
0.279 	 0 
0.279 	 0 
0.279 	 0 
0.279 	 0 
0.279 	 0 
0.279 	 1 
0.279 	 1 
0.279 	 0 
0.279 	 1 
0.279 	 0 
0.280 	 0 
0.280 	 0 
0.280 	 0 
0.280 	 1 
0.280 	 1 
0.280 	 0 
0.280 	 0 
0.280 	 1 
0.280 	 1 
0.280 	 0 
0.281 	 0 
0.281 	 0 
0.281 	 2 
0.281 	 0 
0.281 	 1 
0.281 	 0 
0.281 	 1 
0.281 	 1 
0.281 	 0 
0.281 	 1 
0.282 	 2 
0.282 	 1 
0.282 	 0 
0.282 	 1 
0.282 	 2 
0.282 	 3 
0.282 	 4 
0.282 	 3 
0.282 	 5 
0.282 	 1 
0.283 	 1 
0.283 	 1 
0.283 	 1 
0.283 	 0 
0.283 	 0 
0.283 	 2 
0.283 	 1 
0.283 	 0 
0.283 	 0 
0.283 	 0 
0.284 	 1 
0.284 	 0 
0.284 	 0 
0.284 	 1 
0.284 	 0 
0.284 	 0 
0.284 	 1 
0.284 	 0 
0.284 	 1 
0.284 	 0 
0.285 	 0 
0.285 	 0 
0.285 	 0 
0.285 	 0 
0.285 	 0 
0.285 	 2 
0.285 	 0 
0.285 	 0 
0.285 	 0 
0.285 	 1 
0.286 	 1 
0.286 	 0 
0.286 	 0 
0.286 	 0 
0.286 	 0 
0.286 	 0 
0.286 	 1 
0.286 	 1 
0.286 	 1 
0.286 	 0 
0.287 	 0 
0.287 	 1 
0.287 	 0 
0.287 	 1 
0.287 	 1 
0.287 	 1 
0.287 	 0 
0.287 	 0 
0.287 	 0 
0.287 	 0 
0.288 	 1 
0.288 	 0 
0.288 	 1 
0.288 	 0 
0.288 	 1 
0.288 	 0 
0.288 	 2 
0.288 	 2 
0.288 	 0 
0.288 	 1 
0.289 	 1 
0.289 	 0 
0.289 	 0 
0.289 	 1 
0.289 	 0 
0.289 	 2 
0.289 	 1 
0.289 	 1 
0.289 	 0 
0.289 	 0 
0.290 	 0 
0.290 	 1 
0.290 	 0 
0.290 	 0 
0.290 	 0 
0.290 	 1 
0.290 	 0 
0.290 	 0 
0.290 	 0 
0.290 	 2 
0.291 	 0 
0.291 	 1 
0.291 	 0 
0.291 	 2 
0.291 	 0 
0.291 	 0 
0.291 	 1 
0.291 	 0 
0.291 	 1 
0.291 	 0 
0.292 	 1 
0.292 	 0 
0.292 	 0 
0.292 	 0 
0.292 	 0 
0.292 	 2 
0.292 	 0 
0.292 	 0 
0.292 	 0 
0.292 	 0 
0.293 	 1 
0.293 	 0 
0.293 	 0 
0.293 	 1 
0.293 	 2 
0.293 	 1 
0.293 	 2 
0.293 	 0 
0.293 	 0 
0.293 	 0 
0.294 	 0 
0.294 	 0 
0.294 	 0 
0.294 	 0 
0.294 	 1 
0.294 	 1 
0.294 	 0 
0.294 	 1 
0.294 	 2 
0.294 	 1 
0.295 	 0 
0.295 	 1 
0.295 	 1 
0.295 	 1 
0.295 	 4 
0.295 	 3 
0.295 	 3 
0.295 	 3 
0.295 	 3 
0.295 	 2 
0.296 	 1 
0.296 	 1 
0.296 	 1 
0.296 	 1 
0.296 	 0 
0.296 	 0 
0.296 	 0 
0.296 	 2 
0.296 	 0 
0.296 	 1 
0.297 	 1 
0.297 	 2 
0.297 	 2 
0.297 	 3 
0.297 	 0 
0.297 	 1 
0.297 	 0 
0.297 	 0 
0.297 	 1 
0.297 	 0 
0.298 	 0 
0.298 	 0 
0.298 	 2 
0.298 	 0 
0.298 	 0 
0.298 	 0 
0.298 	 1 
0.298 	 0 
0.298 	 0 
0.298 	 0 
0.299 	 0 
0.299 	 0 
0.299 	 0 
0.299 	 2 
0.299 	 0 
0.299 	 0 
0.299 	 0 
0.299 	 0 
0.299 	 1 
0.299 	 1 
0.300 	 0 
0.300 	 2 
0.300 	 4 
0.300 	 0 
0.300 	 0 
0.300 	 0 
0.300 	 0 
0.300 	 1 
0.300 	 0 
0.300 	 0 
0.301 	 0 
0.301 	 1 
0.301 	 0 
0.301 	 0 
0.301 	 2 
0.301 	 0 
0.301 	 0 
0.301 	 1 
0.301 	 0 
0.301 	 3 
0.302 	 3 
0.302 	 1 
0.302 	 0 
0.302 	 0 
0.302 	 0 
0.302 	 0 
0.302 	 0 
0.302 	 0 
0.302 	 0 
0.302 	 0 
0.303 	 0 
0.303 	 0 
0.303 	 0 
0.303 	 0 
0.303 	 0 
0.303 	 2 
0.303 	 0 
0.303 	 0 
0.303 	 1 
0.303 	 0 
0.304 	 1 
0.304 	 2 
0.304 	 2 
0.304 	 0 
0.304 	 0 
0.304 	 0 
0.304 	 0 
0.304 	 1 
0.304 	 1 
0.304 	 1 
0.305 	 0 
0.305 	 0 
0.305 	 0 
0.305 	 0 
0.305 	 0 
0.305 	 0 
0.305 	 3 
0.305 	 0 
0.305 	 0 
0.305 	 0 
0.306 	 0 
0.306 	 1 
0.306 	 0 
0.306 	 1 
0.306 	 0 
0.306 	 0 
0.306 	 0 
0.306 	 0 
0.306 	 0 
0.306 	 0 
0.307 	 0 
0.307 	 0 
0.307 	 1 
0.307 	 1 
0.307 	 0 
0.307 	 0 
0.307 	 0 
0.307 	 2 
0.307 	 2 
0.307 	 0 
0.308 	 2 
0.308 	 3 
0.308 	 3 
0.308 	 2 
0.308 	 4 
0.308 	 3 
0.308 	 0 
0.308 	 1 
0.308 	 1 
0.308 	 0 
0.309 	 1 
0.309 	 1 
0.309 	 0 
0.309 	 0 
0.309 	 0 
0.309 	 0 
0.309 	 0 
0.309 	 0 
0.309 	 2 
0.309 	 1 
0.310 	 0 
0.310 	 0 
0.310 	 2 
0.310 	 0 
0.310 	 0 
0.310 	 1 
0.310 	 2 
0.310 	 1 
0.310 	 0 
0.310 	 0 
0.311 	 0 
0.311 	 0 
