0.016 	 4 
0.016 	 4 
0.016 	 7 
0.016 	 4 
0.016 	 5 
0.016 	 10 
0.017 	 10 
0.017 	 5 
0.017 	 4 
0.017 	 9 
0.017 	 5 
0.017 	 0 
0.017 	 8 
0.017 	 0 
0.017 	 7 
0.017 	 4 
0.018 	 3 
0.018 	 2 
0.018 	 3 
0.018 	 6 
0.018 	 7 
0.018 	 4 
0.018 	 3 
0.018 	 8 
0.018 	 2 
0.018 	 2 
0.019 	 8 
0.019 	 4 
0.019 	 5 
0.019 	 8 
0.019 	 5 
0.019 	 7 
0.019 	 4 
0.019 	 10 
0.019 	 9 
0.019 	 6 
0.019 	 3 
0.020 	 6 
0.020 	 7 
0.020 	 42 
0.020 	 10 
0.020 	 5 
0.020 	 3 
0.020 	 7 
0.020 	 11 
0.020 	 5 
0.021 	 6 
0.021 	 10 
0.021 	 6 
0.021 	 8 
0.021 	 7 
0.021 	 2 
0.021 	 20 
0.021 	 16 
0.021 	 4 
0.021 	 4 
0.022 	 4 
0.022 	 5 
0.022 	 3 
0.022 	 4 
0.022 	 7 
0.022 	 8 
0.022 	 3 
0.022 	 4 
0.022 	 4 
0.022 	 8 
0.023 	 4 
0.023 	 8 
0.023 	 5 
0.023 	 9 
0.023 	 5 
0.023 	 9 
0.023 	 11 
0.023 	 6 
0.023 	 8 
0.023 	 4 
0.024 	 6 
0.024 	 8 
0.024 	 10 
0.024 	 8 
0.024 	 9 
0.024 	 11 
0.024 	 6 
0.024 	 12 
0.024 	 7 
0.024 	 5 
0.025 	 9 
0.025 	 5 
0.025 	 11 
0.025 	 8 
0.025 	 9 
0.025 	 6 
0.025 	 12 
0.025 	 9 
0.025 	 10 
0.025 	 7 
0.026 	 8 
0.026 	 8 
0.026 	 6 
0.026 	 10 
0.026 	 12 
0.026 	 6 
0.026 	 8 
0.026 	 7 
0.026 	 7 
0.026 	 9 
0.027 	 9 
0.027 	 16 
0.027 	 5 
0.027 	 10 
0.027 	 12 
0.027 	 12 
0.027 	 11 
0.027 	 4 
0.027 	 11 
0.027 	 8 
0.028 	 12 
0.028 	 8 
0.028 	 26 
0.028 	 16 
0.028 	 12 
0.028 	 9 
0.028 	 9 
0.028 	 12 
0.028 	 13 
0.028 	 7 
0.029 	 11 
0.029 	 14 
0.029 	 11 
0.029 	 21 
0.029 	 9 
0.029 	 11 
0.029 	 10 
0.029 	 6 
0.029 	 11 
0.029 	 12 
0.030 	 9 
0.030 	 11 
0.030 	 9 
0.030 	 12 
0.030 	 10 
0.030 	 11 
0.030 	 13 
0.030 	 7 
0.030 	 14 
0.030 	 8 
0.031 	 15 
0.031 	 8 
0.031 	 9 
0.031 	 12 
0.031 	 5 
0.031 	 14 
0.031 	 11 
0.031 	 8 
0.031 	 11 
0.031 	 10 
0.032 	 10 
0.032 	 11 
0.032 	 8 
0.032 	 9 
0.032 	 10 
0.032 	 12 
0.032 	 15 
0.032 	 9 
0.032 	 9 
0.032 	 7 
0.033 	 14 
0.033 	 14 
0.033 	 13 
0.033 	 11 
0.033 	 12 
0.033 	 16 
0.033 	 8 
0.033 	 16 
0.033 	 15 
0.033 	 8 
0.034 	 13 
0.034 	 10 
0.034 	 8 
0.034 	 11 
0.034 	 13 
0.034 	 29 
0.034 	 18 
0.034 	 13 
0.034 	 14 
0.034 	 7 
0.035 	 12 
0.035 	 13 
0.035 	 10 
0.035 	 7 
0.035 	 12 
0.035 	 15 
0.035 	 13 
0.035 	 12 
0.035 	 10 
0.035 	 10 
0.036 	 15 
0.036 	 11 
0.036 	 18 
0.036 	 9 
0.036 	 9 
0.036 	 13 
0.036 	 9 
0.036 	 11 
0.036 	 5 
0.036 	 30 
0.037 	 17 
0.037 	 11 
0.037 	 23 
0.037 	 13 
0.037 	 13 
0.037 	 21 
0.037 	 13 
0.037 	 28 
0.037 	 12 
0.037 	 18 
0.037 	 27 
0.038 	 20 
0.038 	 15 
0.038 	 24 
0.038 	 21 
0.038 	 12 
0.038 	 20 
0.038 	 34 
0.038 	 25 
0.038 	 19 
0.038 	 28 
0.039 	 14 
0.039 	 21 
0.039 	 28 
0.039 	 23 
0.039 	 21 
0.039 	 24 
0.039 	 40 
0.039 	 37 
0.039 	 21 
0.040 	 25 
0.040 	 12 
0.040 	 23 
0.040 	 32 
0.040 	 32 
0.040 	 25 
0.040 	 23 
0.040 	 24 
0.040 	 22 
0.040 	 19 
0.041 	 32 
0.041 	 24 
0.041 	 20 
0.041 	 22 
0.041 	 35 
0.041 	 27 
0.041 	 21 
0.041 	 36 
0.041 	 25 
0.041 	 22 
0.042 	 22 
0.042 	 34 
0.042 	 21 
0.042 	 20 
0.042 	 25 
0.042 	 30 
0.042 	 18 
0.042 	 24 
0.042 	 26 
0.042 	 32 
0.043 	 20 
0.043 	 27 
0.043 	 23 
0.043 	 34 
0.043 	 20 
0.043 	 25 
0.043 	 29 
0.043 	 32 
0.043 	 23 
0.043 	 16 
0.044 	 36 
0.044 	 36 
0.044 	 19 
0.044 	 23 
0.044 	 39 
0.044 	 42 
0.044 	 17 
0.044 	 24 
0.044 	 28 
0.044 	 28 
0.045 	 21 
0.045 	 19 
0.045 	 31 
0.045 	 30 
0.045 	 37 
0.045 	 20 
0.045 	 30 
0.045 	 36 
0.045 	 52 
0.045 	 31 
0.045 	 22 
0.046 	 24 
0.046 	 46 
0.046 	 29 
0.046 	 24 
0.046 	 32 
0.046 	 39 
0.046 	 51 
0.046 	 20 
0.046 	 32 
0.046 	 25 
0.047 	 38 
0.047 	 34 
0.047 	 28 
0.047 	 26 
0.047 	 32 
0.047 	 43 
0.047 	 25 
0.047 	 27 
0.047 	 28 
0.048 	 29 
0.048 	 34 
0.048 	 19 
0.048 	 24 
0.048 	 39 
0.048 	 33 
0.048 	 54 
0.048 	 15 
0.048 	 28 
0.048 	 49 
0.049 	 34 
0.049 	 40 
0.049 	 25 
0.049 	 27 
0.049 	 40 
0.049 	 31 
0.049 	 39 
0.049 	 18 
0.049 	 24 
0.049 	 40 
0.050 	 38 
0.050 	 36 
0.050 	 24 
0.050 	 20 
0.050 	 29 
0.050 	 38 
0.050 	 40 
0.050 	 22 
0.050 	 40 
0.050 	 29 
0.051 	 40 
0.051 	 42 
0.051 	 32 
0.051 	 31 
0.051 	 22 
0.051 	 39 
0.051 	 28 
0.051 	 31 
0.051 	 27 
0.051 	 21 
0.052 	 37 
0.052 	 37 
0.052 	 36 
0.052 	 29 
0.052 	 26 
0.052 	 29 
0.052 	 31 
0.052 	 37 
0.052 	 30 
0.052 	 31 
0.053 	 29 
0.053 	 31 
0.053 	 32 
0.053 	 34 
0.053 	 33 
0.053 	 31 
0.053 	 26 
0.053 	 39 
0.053 	 30 
0.053 	 37 
0.054 	 32 
0.054 	 18 
0.054 	 26 
0.054 	 33 
0.054 	 35 
0.054 	 35 
0.054 	 36 
0.054 	 27 
0.054 	 30 
0.054 	 43 
0.054 	 21 
0.055 	 29 
0.055 	 36 
0.055 	 33 
0.055 	 37 
0.055 	 38 
0.055 	 32 
0.055 	 45 
0.055 	 28 
0.055 	 30 
0.056 	 20 
0.056 	 34 
0.056 	 28 
0.056 	 37 
0.056 	 44 
0.056 	 25 
0.056 	 35 
0.056 	 33 
0.056 	 36 
0.056 	 37 
0.057 	 27 
0.057 	 50 
0.057 	 24 
0.057 	 30 
0.057 	 36 
0.057 	 27 
0.057 	 33 
0.057 	 31 
0.057 	 35 
0.057 	 26 
0.058 	 37 
0.058 	 44 
0.058 	 26 
0.058 	 37 
0.058 	 34 
0.058 	 29 
0.058 	 38 
0.058 	 36 
0.058 	 46 
0.058 	 27 
0.059 	 43 
0.059 	 31 
0.059 	 17 
0.059 	 45 
0.059 	 37 
0.059 	 35 
0.059 	 25 
0.059 	 44 
0.059 	 44 
0.059 	 32 
0.060 	 35 
0.060 	 25 
0.060 	 31 
0.060 	 35 
0.060 	 31 
0.060 	 40 
0.060 	 24 
0.060 	 33 
0.060 	 34 
0.060 	 30 
0.061 	 40 
0.061 	 33 
0.061 	 31 
0.061 	 25 
0.061 	 40 
0.061 	 31 
0.061 	 34 
0.061 	 35 
0.061 	 34 
0.061 	 29 
0.062 	 42 
0.062 	 25 
0.062 	 37 
0.062 	 36 
0.062 	 49 
0.062 	 32 
0.062 	 35 
0.062 	 43 
0.062 	 29 
0.062 	 46 
0.062 	 26 
0.063 	 26 
0.063 	 35 
0.063 	 39 
0.063 	 35 
0.063 	 39 
0.063 	 38 
0.063 	 37 
0.063 	 38 
0.063 	 35 
0.064 	 29 
0.064 	 35 
0.064 	 34 
0.064 	 32 
0.064 	 39 
0.064 	 26 
0.064 	 43 
0.064 	 43 
0.064 	 41 
0.064 	 28 
0.065 	 35 
0.065 	 39 
0.065 	 46 
0.065 	 35 
0.065 	 32 
0.065 	 42 
0.065 	 32 
0.065 	 39 
0.065 	 35 
0.065 	 53 
0.066 	 37 
0.066 	 46 
0.066 	 40 
0.066 	 38 
0.066 	 34 
0.066 	 39 
0.066 	 40 
0.066 	 49 
0.066 	 35 
0.066 	 35 
0.067 	 26 
0.067 	 56 
0.067 	 43 
0.067 	 33 
0.067 	 37 
0.067 	 31 
0.067 	 39 
0.067 	 43 
0.067 	 26 
0.067 	 35 
0.068 	 30 
0.068 	 33 
0.068 	 38 
0.068 	 35 
0.068 	 24 
0.068 	 41 
0.068 	 35 
0.068 	 33 
0.068 	 46 
0.068 	 45 
0.069 	 37 
0.069 	 39 
0.069 	 29 
0.069 	 41 
0.069 	 35 
0.069 	 33 
0.069 	 37 
0.069 	 24 
0.069 	 39 
0.069 	 48 
0.070 	 29 
0.070 	 33 
0.070 	 33 
0.070 	 38 
0.070 	 41 
0.070 	 41 
0.070 	 54 
0.070 	 26 
0.070 	 33 
0.070 	 45 
0.071 	 36 
0.071 	 42 
0.071 	 40 
0.071 	 43 
0.071 	 51 
0.071 	 39 
0.071 	 18 
0.071 	 41 
0.071 	 33 
0.071 	 32 
0.072 	 41 
0.072 	 33 
0.072 	 44 
0.072 	 30 
0.072 	 29 
0.072 	 44 
0.072 	 24 
0.072 	 48 
0.072 	 34 
0.072 	 41 
0.073 	 36 
0.073 	 21 
0.073 	 38 
0.073 	 35 
0.073 	 41 
0.073 	 27 
0.073 	 48 
0.073 	 43 
0.073 	 31 
0.073 	 41 
0.074 	 31 
0.074 	 29 
0.074 	 26 
0.074 	 42 
0.074 	 54 
0.074 	 38 
0.074 	 25 
0.074 	 38 
0.074 	 31 
0.074 	 39 
0.074 	 42 
0.075 	 48 
0.075 	 52 
0.075 	 46 
0.075 	 46 
0.075 	 42 
0.075 	 54 
0.075 	 52 
0.075 	 54 
0.075 	 50 
0.075 	 35 
0.076 	 53 
0.076 	 53 
0.076 	 46 
0.076 	 33 
0.076 	 26 
0.076 	 36 
0.076 	 38 
0.076 	 42 
0.076 	 33 
0.076 	 34 
0.077 	 32 
0.077 	 30 
0.077 	 66 
0.077 	 39 
0.077 	 20 
0.077 	 37 
0.077 	 31 
0.077 	 31 
0.077 	 33 
0.077 	 22 
0.078 	 40 
0.078 	 24 
0.078 	 42 
0.078 	 29 
0.078 	 40 
0.078 	 27 
0.078 	 38 
0.078 	 38 
0.078 	 31 
0.079 	 33 
0.079 	 20 
0.079 	 37 
0.079 	 32 
0.079 	 35 
0.079 	 32 
0.079 	 11 
0.079 	 8 
0.079 	 16 
0.079 	 10 
0.080 	 14 
0.080 	 16 
0.080 	 15 
0.080 	 9 
0.080 	 18 
0.080 	 13 
0.080 	 13 
0.080 	 13 
0.080 	 11 
0.080 	 12 
0.081 	 20 
0.081 	 16 
0.081 	 17 
0.081 	 11 
0.081 	 14 
0.081 	 16 
0.081 	 16 
0.081 	 13 
0.081 	 8 
0.081 	 15 
0.082 	 12 
0.082 	 15 
0.082 	 14 
0.082 	 11 
0.082 	 14 
0.082 	 15 
0.082 	 11 
0.082 	 16 
0.082 	 21 
0.082 	 12 
0.083 	 9 
0.083 	 15 
0.083 	 12 
0.083 	 11 
0.083 	 18 
0.083 	 17 
0.083 	 11 
0.083 	 14 
0.083 	 15 
0.083 	 14 
0.084 	 17 
0.084 	 17 
0.084 	 19 
0.084 	 12 
0.084 	 19 
0.084 	 16 
0.084 	 16 
0.084 	 17 
0.084 	 14 
0.084 	 12 
0.085 	 17 
0.085 	 14 
0.085 	 12 
0.085 	 18 
0.085 	 11 
0.085 	 23 
0.085 	 9 
0.085 	 13 
0.085 	 11 
0.085 	 13 
0.086 	 11 
0.086 	 11 
0.086 	 14 
0.086 	 20 
0.086 	 8 
0.086 	 11 
0.086 	 12 
0.086 	 17 
0.086 	 11 
0.086 	 11 
0.087 	 16 
0.087 	 17 
0.087 	 18 
0.087 	 13 
0.087 	 16 
0.087 	 18 
0.087 	 14 
0.087 	 14 
0.087 	 18 
0.087 	 20 
0.088 	 17 
0.088 	 15 
0.088 	 10 
0.088 	 12 
0.088 	 9 
0.088 	 21 
0.088 	 9 
0.088 	 16 
0.088 	 17 
0.088 	 11 
0.089 	 15 
0.089 	 22 
0.089 	 21 
0.089 	 11 
0.089 	 18 
0.089 	 9 
0.089 	 7 
0.089 	 15 
0.089 	 10 
0.089 	 15 
0.090 	 13 
0.090 	 13 
0.090 	 12 
0.090 	 13 
0.090 	 16 
0.090 	 12 
0.090 	 10 
0.090 	 14 
0.090 	 17 
0.090 	 9 
0.091 	 13 
0.091 	 12 
0.091 	 5 
0.091 	 11 
0.091 	 12 
0.091 	 16 
0.091 	 8 
0.091 	 11 
0.091 	 11 
0.091 	 10 
0.091 	 5 
0.092 	 12 
0.092 	 8 
0.092 	 7 
0.092 	 7 
0.092 	 12 
0.092 	 9 
0.092 	 18 
0.092 	 7 
0.092 	 10 
0.092 	 10 
0.093 	 8 
0.093 	 11 
0.093 	 6 
0.093 	 7 
0.093 	 12 
0.093 	 8 
0.093 	 10 
0.093 	 6 
0.093 	 5 
0.093 	 10 
0.094 	 4 
0.094 	 7 
0.094 	 11 
0.094 	 13 
0.094 	 5 
0.094 	 3 
0.094 	 5 
0.094 	 3 
0.094 	 6 
0.095 	 3 
0.095 	 6 
0.095 	 5 
0.095 	 5 
0.095 	 3 
0.095 	 20 
0.095 	 19 
0.095 	 12 
0.095 	 10 
0.095 	 4 
0.096 	 5 
0.096 	 2 
0.096 	 5 
0.096 	 8 
0.096 	 7 
0.096 	 8 
0.096 	 12 
0.096 	 9 
0.096 	 5 
0.096 	 6 
0.097 	 3 
0.097 	 3 
0.097 	 6 
0.097 	 2 
0.097 	 7 
0.097 	 2 
0.097 	 7 
0.097 	 12 
0.097 	 3 
0.097 	 5 
0.098 	 6 
0.098 	 4 
0.098 	 2 
0.098 	 7 
0.098 	 3 
0.098 	 5 
0.098 	 5 
0.098 	 7 
0.098 	 4 
0.098 	 5 
0.099 	 2 
0.099 	 3 
0.099 	 1 
0.099 	 6 
0.099 	 6 
0.099 	 6 
0.099 	 5 
0.099 	 9 
0.099 	 6 
0.099 	 6 
0.100 	 6 
0.100 	 4 
0.100 	 2 
0.100 	 1 
0.100 	 10 
0.100 	 2 
0.100 	 2 
0.100 	 7 
0.100 	 3 
0.100 	 4 
0.101 	 7 
0.101 	 4 
0.101 	 8 
0.101 	 4 
0.101 	 6 
0.101 	 6 
0.101 	 7 
0.101 	 3 
0.101 	 6 
0.101 	 6 
0.102 	 5 
0.102 	 2 
0.102 	 7 
0.102 	 4 
0.102 	 2 
0.102 	 3 
0.102 	 6 
0.102 	 3 
0.102 	 0 
0.102 	 2 
0.103 	 5 
0.103 	 6 
0.103 	 3 
0.103 	 3 
0.103 	 3 
0.103 	 3 
0.103 	 3 
0.103 	 2 
0.103 	 3 
0.103 	 4 
0.104 	 4 
0.104 	 1 
0.104 	 3 
0.104 	 1 
0.104 	 2 
0.104 	 4 
0.104 	 4 
0.104 	 3 
0.104 	 3 
0.104 	 4 
0.105 	 4 
0.105 	 1 
0.105 	 1 
0.105 	 3 
0.105 	 2 
0.105 	 1 
0.105 	 3 
0.105 	 1 
0.105 	 1 
0.105 	 4 
0.106 	 2 
0.106 	 3 
0.106 	 5 
0.106 	 2 
0.106 	 3 
0.106 	 2 
0.106 	 2 
0.106 	 5 
0.106 	 1 
0.106 	 7 
0.107 	 1 
0.107 	 3 
0.107 	 4 
0.107 	 4 
0.107 	 3 
0.107 	 6 
0.107 	 1 
0.107 	 2 
0.107 	 5 
0.107 	 3 
0.107 	 1 
0.108 	 3 
0.108 	 2 
0.108 	 2 
0.108 	 1 
0.108 	 2 
0.108 	 2 
0.108 	 2 
0.108 	 5 
0.108 	 1 
0.108 	 5 
0.109 	 1 
0.109 	 6 
0.109 	 2 
0.109 	 0 
0.109 	 3 
0.109 	 0 
0.109 	 1 
0.109 	 3 
0.109 	 2 
0.110 	 2 
0.110 	 3 
0.110 	 2 
0.110 	 1 
0.110 	 3 
0.110 	 1 
0.110 	 4 
0.110 	 4 
0.110 	 3 
0.110 	 2 
0.111 	 2 
0.111 	 1 
0.111 	 5 
0.111 	 2 
0.111 	 1 
0.111 	 2 
0.111 	 0 
0.111 	 3 
0.111 	 2 
0.111 	 2 
0.112 	 5 
0.112 	 5 
0.112 	 1 
0.112 	 0 
0.112 	 1 
0.112 	 0 
0.112 	 4 
0.112 	 5 
0.112 	 4 
0.112 	 3 
0.113 	 0 
0.113 	 3 
0.113 	 6 
0.113 	 21 
0.113 	 12 
0.113 	 3 
0.113 	 3 
0.113 	 2 
0.113 	 4 
0.113 	 3 
0.114 	 2 
0.114 	 0 
0.114 	 1 
0.114 	 5 
0.114 	 2 
0.114 	 0 
0.114 	 1 
0.114 	 2 
0.114 	 5 
0.114 	 1 
0.115 	 4 
0.115 	 0 
0.115 	 5 
0.115 	 3 
0.115 	 2 
0.115 	 1 
0.115 	 8 
0.115 	 4 
0.115 	 2 
0.115 	 2 
0.116 	 4 
0.116 	 1 
0.116 	 1 
0.116 	 2 
0.116 	 1 
0.116 	 6 
0.116 	 1 
0.116 	 2 
0.116 	 0 
0.116 	 1 
0.117 	 3 
0.117 	 5 
0.117 	 2 
0.117 	 1 
0.117 	 2 
0.117 	 7 
0.117 	 1 
0.117 	 5 
0.117 	 0 
0.117 	 1 
0.118 	 0 
0.118 	 3 
0.118 	 2 
0.118 	 1 
0.118 	 4 
0.118 	 2 
0.118 	 2 
0.118 	 3 
0.118 	 2 
0.118 	 2 
0.119 	 2 
0.119 	 4 
0.119 	 0 
0.119 	 1 
0.119 	 4 
0.119 	 0 
0.119 	 0 
0.119 	 3 
0.119 	 3 
0.119 	 1 
0.120 	 7 
0.120 	 2 
0.120 	 2 
0.120 	 1 
0.120 	 0 
0.120 	 2 
0.120 	 1 
0.120 	 0 
0.120 	 3 
0.120 	 4 
0.121 	 1 
0.121 	 2 
0.121 	 3 
0.121 	 3 
0.121 	 5 
0.121 	 1 
0.121 	 4 
0.121 	 5 
0.121 	 1 
0.121 	 1 
0.122 	 2 
0.122 	 0 
0.122 	 2 
0.122 	 3 
0.122 	 3 
0.122 	 3 
0.122 	 6 
0.122 	 1 
0.122 	 2 
0.122 	 1 
0.123 	 3 
0.123 	 0 
0.123 	 3 
0.123 	 2 
0.123 	 3 
0.123 	 1 
0.123 	 2 
0.123 	 4 
0.123 	 2 
0.123 	 0 
0.124 	 1 
0.124 	 4 
0.124 	 1 
0.124 	 3 
0.124 	 2 
0.124 	 1 
0.124 	 1 
0.124 	 2 
0.124 	 0 
0.124 	 0 
0.124 	 3 
0.125 	 4 
0.125 	 1 
0.125 	 1 
0.125 	 0 
0.125 	 2 
0.125 	 3 
0.125 	 4 
0.125 	 2 
0.125 	 0 
0.126 	 3 
0.126 	 2 
0.126 	 2 
0.126 	 3 
0.126 	 0 
0.126 	 4 
0.126 	 0 
0.126 	 2 
0.126 	 3 
0.126 	 1 
0.127 	 0 
0.127 	 1 
0.127 	 2 
0.127 	 1 
0.127 	 2 
0.127 	 3 
0.127 	 4 
0.127 	 1 
0.127 	 2 
0.127 	 0 
0.128 	 1 
0.128 	 1 
0.128 	 0 
0.128 	 0 
0.128 	 0 
0.128 	 0 
0.128 	 2 
0.128 	 8 
0.128 	 1 
0.128 	 2 
0.129 	 1 
0.129 	 2 
0.129 	 0 
0.129 	 2 
0.129 	 2 
0.129 	 1 
0.129 	 2 
0.129 	 0 
0.129 	 0 
0.129 	 2 
0.130 	 0 
0.130 	 1 
0.130 	 3 
0.130 	 0 
0.130 	 2 
0.130 	 3 
0.130 	 3 
0.130 	 11 
0.130 	 17 
0.130 	 2 
0.131 	 2 
0.131 	 4 
0.131 	 0 
0.131 	 1 
0.131 	 2 
0.131 	 3 
0.131 	 1 
0.131 	 2 
0.131 	 1 
0.131 	 2 
0.132 	 1 
0.132 	 3 
0.132 	 2 
0.132 	 3 
0.132 	 3 
0.132 	 3 
0.132 	 1 
0.132 	 0 
0.132 	 0 
0.132 	 1 
0.133 	 3 
0.133 	 0 
0.133 	 0 
0.133 	 5 
0.133 	 1 
0.133 	 4 
0.133 	 1 
0.133 	 0 
0.133 	 3 
0.133 	 1 
0.134 	 4 
0.134 	 1 
0.134 	 2 
0.134 	 1 
0.134 	 0 
0.134 	 3 
0.134 	 0 
0.134 	 1 
0.134 	 3 
0.134 	 4 
0.135 	 1 
0.135 	 2 
0.135 	 1 
0.135 	 0 
0.135 	 1 
0.135 	 2 
0.135 	 2 
0.135 	 1 
0.135 	 0 
0.135 	 1 
0.136 	 1 
0.136 	 1 
0.136 	 1 
0.136 	 4 
0.136 	 3 
0.136 	 1 
0.136 	 2 
0.136 	 0 
0.136 	 3 
0.136 	 2 
0.137 	 3 
0.137 	 0 
0.137 	 1 
0.137 	 1 
0.137 	 1 
0.137 	 1 
0.137 	 1 
0.137 	 1 
0.137 	 3 
0.137 	 3 
0.138 	 1 
0.138 	 0 
0.138 	 2 
0.138 	 0 
0.138 	 0 
0.138 	 2 
0.138 	 1 
0.138 	 3 
0.138 	 2 
0.138 	 2 
0.139 	 0 
0.139 	 0 
0.139 	 2 
0.139 	 0 
0.139 	 2 
0.139 	 1 
0.139 	 1 
0.139 	 1 
0.139 	 3 
0.139 	 1 
0.140 	 0 
0.140 	 0 
0.140 	 0 
0.140 	 1 
0.140 	 1 
0.140 	 0 
0.140 	 1 
0.140 	 2 
0.140 	 2 
0.140 	 2 
0.141 	 2 
0.141 	 1 
0.141 	 1 
0.141 	 2 
0.141 	 0 
0.141 	 0 
0.141 	 3 
0.141 	 1 
0.141 	 0 
0.141 	 1 
0.142 	 0 
0.142 	 2 
0.142 	 4 
0.142 	 1 
0.142 	 2 
0.142 	 0 
0.142 	 1 
0.142 	 0 
0.142 	 0 
0.142 	 3 
0.143 	 1 
0.143 	 4 
0.143 	 2 
0.143 	 1 
0.143 	 1 
0.143 	 2 
0.143 	 1 
0.143 	 1 
0.143 	 3 
0.143 	 0 
0.144 	 1 
0.144 	 1 
0.144 	 1 
0.144 	 0 
0.144 	 1 
0.144 	 2 
0.144 	 2 
0.144 	 1 
0.144 	 2 
0.144 	 3 
0.145 	 4 
0.145 	 1 
0.145 	 2 
0.145 	 5 
0.145 	 0 
0.145 	 0 
0.145 	 1 
0.145 	 0 
0.145 	 3 
0.145 	 0 
0.146 	 1 
0.146 	 1 
0.146 	 1 
0.146 	 1 
0.146 	 1 
0.146 	 1 
0.146 	 0 
0.146 	 1 
0.146 	 1 
0.146 	 3 
0.147 	 2 
0.147 	 3 
0.147 	 0 
0.147 	 1 
0.147 	 1 
0.147 	 3 
0.147 	 2 
0.147 	 12 
0.147 	 19 
0.147 	 1 
0.148 	 2 
0.148 	 1 
0.148 	 1 
0.148 	 3 
0.148 	 1 
0.148 	 1 
0.148 	 1 
0.148 	 0 
0.148 	 1 
0.148 	 1 
0.149 	 4 
0.149 	 1 
0.149 	 2 
0.149 	 1 
0.149 	 3 
0.149 	 3 
0.149 	 1 
0.149 	 2 
0.149 	 0 
0.149 	 0 
0.149 	 3 
0.150 	 1 
0.150 	 0 
0.150 	 1 
0.150 	 1 
0.150 	 2 
0.150 	 4 
0.150 	 2 
0.150 	 0 
0.150 	 2 
0.150 	 1 
0.151 	 0 
0.151 	 3 
0.151 	 2 
0.151 	 1 
0.151 	 1 
0.151 	 2 
0.151 	 2 
0.151 	 3 
0.151 	 1 
0.151 	 2 
0.152 	 2 
0.152 	 4 
0.152 	 1 
0.152 	 1 
0.152 	 3 
0.152 	 0 
0.152 	 0 
0.152 	 1 
0.152 	 2 
0.152 	 3 
0.153 	 0 
0.153 	 6 
0.153 	 1 
0.153 	 1 
0.153 	 0 
0.153 	 2 
0.153 	 0 
0.153 	 3 
0.153 	 1 
0.153 	 2 
0.154 	 2 
0.154 	 0 
0.154 	 1 
0.154 	 0 
0.154 	 1 
0.154 	 0 
0.154 	 1 
0.154 	 3 
0.154 	 0 
0.154 	 2 
0.155 	 1 
0.155 	 1 
0.155 	 0 
0.155 	 0 
0.155 	 2 
0.155 	 1 
0.155 	 2 
0.155 	 1 
0.155 	 2 
0.155 	 1 
